Date,Open,High,Low,Close,Adj Close,Volume
2021-05-24,23.500000,23.549999,22.950001,23.090000,23.090000,2893109
2021-05-25,23.100000,23.160000,22.770000,22.940001,22.940001,6387422
2021-05-26,22.959999,23.000000,22.490000,22.639999,22.639999,3429774
2021-05-27,22.700001,22.770000,22.160000,22.309999,22.309999,22670130
2021-05-28,22.309999,23.400000,22.170000,23.290001,23.290001,5692521
2021-05-31,23.240000,23.700001,23.030001,23.629999,23.629999,1896755
2021-06-01,23.250000,23.520000,22.969999,23.040001,23.040001,5030924
2021-06-02,23.070000,23.370001,22.860001,23.100000,23.100000,4800763
2021-06-03,23.100000,23.490000,23.010000,23.379999,23.379999,5880774
2021-06-04,23.420000,23.440001,22.709999,22.850000,22.850000,11942277
2021-06-07,22.990000,23.719999,22.990000,23.549999,23.549999,5502900
